prefix,asNumber,asName,asOrg,usage
20.189.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,香港Microsoft数据中心
20.189.128.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.189.192.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,日本Microsoft数据中心
20.190.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.190.192.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.191.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,爱尔兰Microsoft数据中心
20.191.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.191.192.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,澳大利亚Microsoft数据中心
20.197.0.0/18,NA,NA, ,日本Microsoft数据中心
20.197.64.0/18,NA,NA, ,美国Microsoft数据中心
23.0.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.0.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.2.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.3.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.4.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.10.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.10.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.11.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.12.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.13.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.15.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.16.128.0/18,852,ASN852,ARIN,加拿大CZ88.NET
23.27.64.0/18,18779,EGIHOSTING,ARIN,
23.29.0.0/18,26421,"PONDEROSA-INTERNET - Ponderosa Cablevision, US",ARIN,美国CZ88.NET
23.29.128.0/18,32748,"STEADFAST - Steadfast, US",ARIN,美国CZ88.NET
23.33.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.35.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.36.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.37.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.37.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.42.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.42.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.44.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.46.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.47.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.48.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.50.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.53.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.53.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.56.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.58.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.60.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.60.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.61.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.61.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.62.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.65.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.67.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.74.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.76.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.79.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.79.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.83.0.0/18,15003_395954,AS-UBIQUITY LEASEWEB-USA-LAX-11 ,RIPE ARIN ,
23.88.0.0/18,18978,ENZUINC-US,ARIN,
23.88.128.0/18,18978,ENZUINC-US,ARIN,
23.89.64.0/18,18978,ENZUINC-US,ARIN,美国内华达州克拉克县亨德森市Enzu股份有限公司
23.89.128.0/18,18978,ENZUINC-US,ARIN,
23.90.0.0/18,62904,"EONIX-COMMUNICATIONS-ASBLOCK-62904 - Eonix Corporation, US",ARIN,美国EONIX-NET_CUST-NETBLK-PHX
23.90.64.0/18,62685,"ORIONVM - OrionVM Inc, US",ARIN,美国OrionVM
23.90.128.0/18,27418,OOW-INC,ARIN,美国OOW-3
23.90.192.0/18,NA,NA, ,美国SILVERNETWORK
23.92.128.0/18,40788,"START-CA - Start Communications, CA",ARIN,北美地区CZ88.NET
23.94.192.0/18,36352,"AS-COLOCROSSING - ColoCrossing, US",ARIN,美国纽约州伊利县Williamsville村ColoCrossing公司
23.95.64.0/18,36352,"AS-COLOCROSSING - ColoCrossing, US",ARIN,美国纽约州伊利县Williamsville村ColoCrossing公司
23.99.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.101.128.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.102.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,欧洲Microsoft公司
23.102.128.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.103.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,
23.103.192.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.110.128.0/18,15003_395954,AS-UBIQUITY LEASEWEB-USA-LAX-11 ,RIPE ARIN ,美国亚利桑那州马里科帕县菲尼克斯市Nobis技术集团有限公司
23.188.64.0/18,10796,"SCRR-10796 - Time Warner Cable Internet LLC, US",ARIN,北美地区CZ88.NET
23.193.128.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.194.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.195.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.199.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.200.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.200.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.201.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.209.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.209.192.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.216.64.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.221.0.0/18,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.226.0.0/18,23881,"UDOMAIN-AS-AP UDomain Web Hosting Company Ltd, HK",APNIC,北美地区CZ88.NET
23.227.64.0/18,393398,"ASN-DIS - Dallas Infrastructure Services, LLC, US",ARIN,北美地区CZ88.NET
23.227.192.0/18,35017,"SWIFTWAY-AS Netherlands, GB",RIPE,北美地区CZ88.NET
23.228.64.0/18,46573,AS-GLobalf,RIPE,
23.228.128.0/18,16591,GOOGLE-FIBER,ARIN,美国美国Google光纤公司AS16591(GoogleFiberInc.)
23.228.192.0/18,40676,ASN-PSYCHZ,RIPE,
23.230.128.0/18,18779,EGIHOSTING,ARIN,
23.233.128.0/18,5769,VIDEOTRON,ARIN,
23.233.192.0/18,5769,VIDEOTRON,ARIN,
23.234.0.0/18,26484,"HOSTSPACE - HOSTSPACE NETWORKS LLC, US",ARIN,美国CZ88.NET
23.234.64.0/18,11878,TZULO,ARIN,北美地区CZ88.NET
23.234.128.0/18,393398,ASN-DIS,ARIN,北美地区CZ88.NET
23.234.192.0/18,35916,MULTA-ASN1,ARIN,美国加利福尼亚州圣克拉拉县卡宁康特利Multacom公司
23.235.64.0/18,18988,"CITYWEST-CORP - City West Cable & Telephone Corp., CA",ARIN,北美地区CZ88.NET
23.235.192.0/18,54641,"INMOTI-1 - InMotion Hosting, Inc., US",ARIN,北美地区CZ88.NET
23.238.128.0/18,40676,ASN-PSYCHZ,RIPE,北美地区CZ88.NET
23.239.192.0/18,30475,"WEHOSTWEBSITES-COM - Handy Networks, LLC, US",ARIN,北美地区CZ88.NET
23.244.64.0/18,18978,ENZUINC-US,ARIN,美国内华达州克拉克县亨德森市Enzu股份有限公司
23.246.0.0/18,2906,AS-SSI,ARIN,
23.247.64.0/18,46573,"GLOBAL-FRAG-NETWORKS - Global Frag Networks, US",RIPE,美国GlobalFragNetworks
23.248.192.0/18,33330,"CLOUDRADIUM-ASN - CloudRadium L.L.C, US",ARIN,北美地区CZ88.NET
23.249.128.0/18,62627,"COLUMBUS-BUSINESS-SOLUTION-PUERTO-RICO - Columbus Networks Puerto Rico, US",ARIN,北美地区CZ88.NET
23.250.0.0/18,55286,SERVER-MANIA,RIPE,
23.251.192.0/18,14265,"US-TELEPACIFIC - TPx Communications, US",ARIN,北美地区CZ88.NET
23.252.0.0/18,16529,"US-CLOUD-TX - SoftCom America Inc., US",ARIN,北美地区CZ88.NET
23.252.192.0/18,23089,"HOTWIRE-COMMUNICATIONS - Hotwire Communications, US",ARIN,北美地区CZ88.NET
23.253.0.0/18,19994,RACKSPACE,ARIN,
23.253.64.0/18,33070,RACKSPACE-DFW,RIPE,
24.1.64.0/18,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信股份有限公司
24.24.0.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.25.0.0/18,11426,SCRR-11426,ARIN,
24.25.128.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.26.192.0/18,11427,SCRR-11427,ARIN,
24.28.128.0/18,11427,SCRR-11427,ARIN,
24.29.192.0/18,10796,SCRR-10796,ARIN,
24.30.128.0/18,20001,ROADRUNNER-WEST,ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.31.64.0/18,10796,"SCRR-10796 - Time Warner Cable Internet LLC, US",ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.33.64.0/18,10796,SCRR-10796,ARIN,
24.33.128.0/18,10796,SCRR-10796,ARIN,
24.34.64.0/18,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
24.37.0.0/18,5769,VIDEOTRON,ARIN,
24.37.64.0/18,5769,VIDEOTRON,ARIN,
24.37.128.0/18,5769,VIDEOTRON,ARIN,
24.37.192.0/18,5769,VIDEOTRON,ARIN,
24.38.64.0/18,6128,CABLE-NET-1,ARIN,美国CZ88.NET
24.38.192.0/18,6128,CABLE-NET-1,ARIN,美国CZ88.NET
24.39.0.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.39.192.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.40.0.0/18,7922,COMCAST-7922,ARIN,美国SuburbanCable
24.40.128.0/18,11426,SCRR-11426,ARIN,
24.41.0.0/18,7029,WINDSTREAM,ARIN,美国CZ88.NET
24.42.0.0/18,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.42.64.0/18,12271,SCRR-12271,ARIN,美国CZ88.NET
24.42.128.0/18,12083,WOW-INTERNET,ARIN,
24.48.0.0/18,5769,VIDEOTRON,ARIN,
24.48.64.0/18,5769,VIDEOTRON,ARIN,
24.48.192.0/18,7018_14638,ATT-INTERNET4 LCPR-HSD ,ARIN  ,波多黎各CZ88.NET
24.49.0.0/18,4922,"SHENTEL - Shentel Communications, LLC, US",ARIN,美国Adelphia用户
24.49.128.0/18,4181,"TDS-AS - TDS TELECOM, US",ARIN,美国Adelphia用户
24.50.64.0/18,11290,RAPIDUS,ARIN,加拿大CZ88.NET
24.50.192.0/18,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.51.64.0/18,15146,CABLEBAHAMAS,ARIN,巴哈马CZ88.NET
24.51.128.0/18,26801,ZITOMEDIA611,ARIN,美国Adelphia用户
24.52.128.0/18,10971,"CASSCOMM - Cass Cable TV, Inc., US",ARIN,美国CZ88.NET
24.52.192.0/18,5645,TEKSAVVY,ARIN,加拿大CZ88.NET
24.53.0.0/18,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.53.128.0/18,13490,"BUCKEYECABLEVISION - Buckeye Cablevision, Inc., US",ARIN,美国CZ88.NET
24.54.0.0/18,11290,RAPIDUS,ARIN,加拿大CZ88.NET
24.54.128.0/18,4181,"TDS-AS - TDS TELECOM, US",ARIN,美国CZ88.NET
24.54.192.0/18,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.55.0.0/18,11427,SCRR-11427,ARIN,美国CZ88.NET
24.55.64.0/18,36423,SAN-JUAN-CABLE,ARIN,波多黎各CZ88.NET
24.55.192.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.56.0.0/18,22773,"ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US",ARIN,美国CZ88.NET
24.56.128.0/18,32779,"SMART-CITY-GBCC - Smart City Networks, L.P., US",ARIN,美国明尼苏达州
24.56.192.0/18,11404,AS-VOBIZ,ARIN,美国CZ88.NET
24.58.128.0/18,11351,RR-NYSREGION-ASN-01,ARIN,美国弗吉尼亚州
24.69.64.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.69.128.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.71.192.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.72.0.0/18,21804,"ACCESS-SK - Access Communications Co-operative Limited, CA",ARIN,加拿大CZ88.NET
24.72.192.0/18,4474,"TCT-AS - TCT West, Inc., US",ARIN,美国CZ88.NET
24.73.64.0/18,33363,BHN-TAMPA,ARIN,美国弗吉尼亚州
24.73.128.0/18,33363,BHN-TAMPA,ARIN,
24.75.0.0/18,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
24.75.192.0/18,4181,"TDS-AS - TDS TELECOM, US",ARIN,美国Adelphia用户
24.76.64.0/18,6327,SHAW,ARIN,加拿大温哥华
24.78.0.0/18,6327,SHAW,ARIN,加拿大温哥华
24.79.0.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.80.64.0/18,6327,SHAW,ARIN,加拿大温哥华
24.81.192.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.86.192.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.87.64.0/18,6327,SHAW,ARIN,加拿大温哥华
24.87.128.0/18,6327,SHAW,ARIN,加拿大温哥华
24.89.64.0/18,21804,ACCESS-SK,ARIN,加拿大Saskatchewan
24.89.128.0/18,6128,CABLE-NET-1,ARIN,美国CZ88.NET
24.89.192.0/18,11260,EASTLINK-HSI,ARIN,加拿大CZ88.NET
24.90.64.0/18,12271,SCRR-12271,ARIN,
24.90.192.0/18,12271,SCRR-12271,ARIN,
24.92.192.0/18,33363,"BHN-TAMPA - BRIGHT HOUSE NETWORKS, LLC, US",ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.93.192.0/18,10796,SCRR-10796,ARIN,
24.95.128.0/18,10796,SCRR-10796,ARIN,
24.96.128.0/18,12083,WOW-INTERNET,ARIN,
24.96.192.0/18,12083,WOW-INTERNET,ARIN,
24.100.128.0/18,18812,"NEWWAVECOMM - New Wave Communications, US",ARIN,美国CZ88.NET
24.100.192.0/18,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.102.0.0/18,14366,MNTN,ARIN,加拿大渥太华
24.102.64.0/18,12271,SCRR-12271,ARIN,北美地区CZ88.NET
24.103.0.0/18,12271,SCRR-12271,ARIN,
24.103.64.0/18,12271,SCRR-12271,ARIN,
24.103.128.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.104.192.0/18,12271,SCRR-12271,ARIN,北美地区CZ88.NET
24.105.0.0/18,57976,"BLIZZARD, US",RIPE,美国得克萨斯州
24.105.64.0/18,30236,CRONOMAGIC-1,ARIN,北美地区CZ88.NET
24.105.128.0/18,12271,"SCRR-12271 - Time Warner Cable Internet LLC, US",ARIN,美国弗吉尼亚州
24.108.0.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.121.0.0/18,19108,SUDDENLINK-COMMUNICATIONS,ARIN,美国密苏里州
24.122.0.0/18,11290,"RAPIDUS - Cogeco Cable Holdings Inc, CA",ARIN,加拿大魁北克省
24.124.0.0/18,11232,MIDCO-NET,ARIN,美国堪萨斯州
24.129.128.0/18,33363,BHN-TAMPA,ARIN,美国弗吉尼亚州
24.132.192.0/18,6830,LGI-UPC,RIPE,荷兰CZ88.NET
24.134.0.0/18,31334,KABELDEUTSCHLAND-AS,RIPE,
24.134.64.0/18,31334,KABELDEUTSCHLAND-AS,RIPE,
24.134.128.0/18,31334,KABELDEUTSCHLAND-AS,RIPE,
24.134.192.0/18,31334,KABELDEUTSCHLAND-AS,RIPE,
24.136.0.0/18,6079,"RCN-AS - RCN, US",ARIN,美国CZ88.NET
24.136.128.0/18,11426,SCRR-11426,ARIN,美国CZ88.NET
24.137.64.0/18,11260,"EASTLINK-HSI - EastLink, CA",ARIN,加拿大Nova
24.137.128.0/18,16495,"CABLEAM-AZ-AS - CableAmerica Corporation, US",ARIN,美国CZ88.NET
24.138.128.0/18,23184,"PERSONA - PERSONA COMMUNICATIONS INC., CA",ARIN,加拿大CZ88.NET
24.138.192.0/18,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.139.64.0/18,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.139.128.0/18,14638,LCPR-HSD,ARIN,
24.140.128.0/18,12097,MASSCOM,ARIN,美国Ohio
24.141.128.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.142.0.0/18,11260,EASTLINK-HSI,ARIN,加拿大CZ88.NET
24.142.128.0/18,10796,SCRR-10796,ARIN,
24.142.192.0/18,11426,SCRR-11426,ARIN,
24.143.64.0/18,11404,AS-VOBIZ,ARIN,
24.143.128.0/18,40788,"START-CA - Start Communications, CA",ARIN,北美地区CZ88.NET
24.144.64.0/18,33363,BHN-TAMPA,ARIN,
24.146.64.0/18,7311,"FRONTIER - Frontier Networks, CA",ARIN,美国CZ88.NET
24.148.0.0/18,6079,RCN-AS,ARIN,美国新泽西州
24.148.192.0/18,11426,SCRR-11426,ARIN,美国CZ88.NET
24.149.64.0/18,4922,SHENTEL,ARIN,
24.149.128.0/18,11025,COMCAST-HOUSTON,ARIN,
24.150.64.0/18,7992,COGECOWAVE,ARIN,加拿大多伦多
24.150.192.0/18,7992,COGECOWAVE,ARIN,加拿大多伦多
24.152.128.0/18,20001,ROADRUNNER-WEST,ARIN,
24.152.192.0/18,3737,PTD-AS,ARIN,
24.154.64.0/18,27364,"ACS-INTERNET - Armstrong Cable Services, US",ARIN,美国宾夕法尼亚州巴特勒县巴特勒市Armstrong有线服务公司
24.155.0.0/18,7459,GRANDECOM-AS1,ARIN,美国得克萨斯州
24.155.64.0/18,7459,GRANDECOM-AS1,ARIN,美国CZ88.NET
24.156.0.0/18,19108,SUDDENLINK-COMMUNICATIONS,ARIN,
24.156.64.0/18,19108,SUDDENLINK-COMMUNICATIONS,ARIN,
24.156.192.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.157.64.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.157.128.0/18,5769,VIDEOTRON,ARIN,
24.157.192.0/18,5769,VIDEOTRON,ARIN,
24.159.0.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国俄亥俄洲
24.160.64.0/18,33363,BHN-TAMPA,ARIN,
24.162.128.0/18,11427,SCRR-11427,ARIN,
24.163.192.0/18,10796,SCRR-10796,ARIN,
24.164.0.0/18,33363,BHN-TAMPA,ARIN,
24.165.0.0/18,20001,ROADRUNNER-WEST,ARIN,
24.165.128.0/18,10796,SCRR-10796,ARIN,
24.166.64.0/18,10796,SCRR-10796,ARIN,
24.167.128.0/18,11426,SCRR-11426,ARIN,
24.168.0.0/18,12271,SCRR-12271,ARIN,
24.168.192.0/18,11426,SCRR-11426,ARIN,
24.170.128.0/18,33363,BHN-TAMPA,ARIN,美国乔治亚州CABLE
24.171.192.0/18,7018_14638,ATT-INTERNET4 LCPR-HSD ,ARIN  ,波多黎各CZ88.NET
24.173.0.0/18,11427,SCRR-11427,ARIN,
24.173.192.0/18,11427,SCRR-11427,ARIN,
24.175.192.0/18,11427,SCRR-11427,ARIN,
24.176.0.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.177.192.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.178.192.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.180.64.0/18,20115,CHARTER-NET-HKY-NC,ARIN,美国加州
24.180.128.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.180.192.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.193.0.0/18,12271,SCRR-12271,ARIN,
24.196.64.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.197.0.0/18,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.197.192.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.198.64.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.199.0.0/18,20001,ROADRUNNER-WEST,ARIN,美国弗吉尼亚州
24.200.0.0/18,5769,VIDEOTRON,ARIN,
24.200.64.0/18,5769,VIDEOTRON,ARIN,
24.200.128.0/18,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.200.192.0/18,5769,VIDEOTRON,ARIN,
24.201.0.0/18,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.201.64.0/18,5769,VIDEOTRON,ARIN,
24.201.128.0/18,5769,VIDEOTRON,ARIN,
24.201.192.0/18,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.202.0.0/18,5769,VIDEOTRON,ARIN,
24.202.64.0/18,5769,VIDEOTRON,ARIN,
24.202.128.0/18,5769,VIDEOTRON,ARIN,
24.202.192.0/18,5769,VIDEOTRON,ARIN,
24.203.0.0/18,5769,VIDEOTRON,ARIN,
24.203.64.0/18,5769,VIDEOTRON,ARIN,
24.203.128.0/18,5769,VIDEOTRON,ARIN,
24.203.192.0/18,5769,VIDEOTRON,ARIN,
24.204.64.0/18,18834,NETWORKIP,ARIN,
24.204.192.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.205.0.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.205.64.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国Charter通信用户
24.205.192.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国Charter通信用户
24.206.64.0/18,11427,SCRR-11427,ARIN,
24.208.0.0/18,10796,SCRR-10796,ARIN,
24.208.64.0/18,10796,SCRR-10796,ARIN,
24.208.192.0/18,10796,SCRR-10796,ARIN,
24.209.192.0/18,10796,SCRR-10796,ARIN,
24.211.64.0/18,11426,SCRR-11426,ARIN,
24.213.0.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国CZ88.NET
24.213.192.0/18,11351,RR-NYSREGION-ASN-01,ARIN,
24.214.0.0/18,12083,WOW-INTERNET,ARIN,
24.215.0.0/18,14366,MNTN,ARIN,
24.215.64.0/18,11260,EASTLINK-HSI,ARIN,
24.215.128.0/18,12271,SCRR-12271,ARIN,
24.215.192.0/18,12271,SCRR-12271,ARIN,
24.217.128.0/18,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.221.64.0/18,3651,SPRINT-BB6,ARIN,
24.221.128.0/18,3651,SPRINT-BB6,ARIN,
24.225.128.0/18,5769,VIDEOTRON,ARIN,
24.225.192.0/18,5769,VIDEOTRON,ARIN,
24.227.64.0/18,33363,BHN-TAMPA,ARIN,
24.230.64.0/18,11232,MIDCO-NET,ARIN,
24.230.128.0/18,11232,MIDCO-NET,ARIN,美国CZ88.NET
24.230.192.0/18,11290,"RAPIDUS - Cogeco Cable Holdings Inc, CA",ARIN,加拿大CZ88.NET
24.232.192.0/18,10318,,LACNIC,阿根廷CZ88.NET
24.233.64.0/18,32220,"ASN-BELD - Braintree Electric Light Dept., US",ARIN,美国CZ88.NET
24.233.192.0/18,11426,"SCRR-11426 - Time Warner Cable Internet LLC, US",ARIN,美国CZ88.NET
24.235.192.0/18,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.236.64.0/18,12083,WOW-INTERNET,ARIN,美国乔治亚州
24.236.192.0/18,20115,CHARTER-NET-HKY-NC,ARIN,
24.237.192.0/18,8047,GCI,ARIN,美国阿拉斯加
24.238.64.0/18,3737,"PTD-AS - PenTeleData Inc., US",ARIN,美国CZ88.NET
24.239.128.0/18,12271,SCRR-12271,ARIN,
24.239.192.0/18,27364,"ACS-INTERNET - Armstrong Cable Services, US",ARIN,美国宾夕法尼亚州巴特勒县巴特勒市Armstrong有线服务公司
24.241.0.0/18,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.244.0.0/18,6327,SHAW,ARIN,加拿大CZ88.NET
24.244.128.0/18,15146,CABLEBAHAMAS,ARIN,巴哈马Cable用户
24.244.192.0/18,16949,"EDAP - Edaptivity.com Inc, CA",ARIN,加拿大Ontario
24.245.0.0/18,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
24.245.128.0/18,11492,"CABLEONE - CABLE ONE, INC., US",ARIN,美国CZ88.NET
24.246.0.0/18,5645,TEKSAVVY,ARIN,加拿大Comcast网络
24.250.0.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.250.128.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.250.192.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.252.0.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.252.64.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.253.192.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.254.128.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.254.192.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.255.0.0/18,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
25.244.0.0/18,NA,NA, ,英国CZ88.NET
27.1.0.0/18,9943,KNCTV-AS,APNIC,
27.1.64.0/18,9943,KNCTV-AS,APNIC,
